,Image_Folder,Type
150,augmented_final/10236.png,RefineriesAndTerminals
151,augmented_final/10237.png,RefineriesAndTerminals
152,augmented_final/10238.png,RefineriesAndTerminals
153,augmented_final/10239.png,RefineriesAndTerminals
154,augmented_final/10240.png,RefineriesAndTerminals
155,augmented_final/10241.png,RefineriesAndTerminals
156,augmented_final/10242.png,RefineriesAndTerminals
157,augmented_final/10243.png,RefineriesAndTerminals
158,augmented_final/10244.png,RefineriesAndTerminals
159,augmented_final/10245.png,RefineriesAndTerminals
160,augmented_final/10246.png,RefineriesAndTerminals
161,augmented_final/10247.png,RefineriesAndTerminals
162,augmented_final/10248.png,RefineriesAndTerminals
163,augmented_final/10249.png,RefineriesAndTerminals
164,augmented_final/10250.png,RefineriesAndTerminals
165,augmented_final/10251.png,RefineriesAndTerminals
166,augmented_final/10252.png,RefineriesAndTerminals
167,augmented_final/10253.png,RefineriesAndTerminals
168,augmented_final/10254.png,RefineriesAndTerminals
169,augmented_final/10255.png,RefineriesAndTerminals
170,augmented_final/10256.png,RefineriesAndTerminals
171,augmented_final/10257.png,RefineriesAndTerminals
172,augmented_final/10258.png,RefineriesAndTerminals
173,augmented_final/10259.png,RefineriesAndTerminals
174,augmented_final/10260.png,RefineriesAndTerminals
175,augmented_final/10261.png,RefineriesAndTerminals
176,augmented_final/10262.png,RefineriesAndTerminals
177,augmented_final/10263.png,RefineriesAndTerminals
178,augmented_final/10264.png,RefineriesAndTerminals
179,augmented_final/10265.png,RefineriesAndTerminals
180,augmented_final/10266.png,RefineriesAndTerminals
181,augmented_final/10267.png,RefineriesAndTerminals
182,augmented_final/10268.png,RefineriesAndTerminals
183,augmented_final/10269.png,RefineriesAndTerminals
184,augmented_final/10270.png,RefineriesAndTerminals
185,augmented_final/10271.png,RefineriesAndTerminals
186,augmented_final/10272.png,RefineriesAndTerminals
187,augmented_final/10273.png,RefineriesAndTerminals
188,augmented_final/10274.png,RefineriesAndTerminals
189,augmented_final/10275.png,RefineriesAndTerminals
190,augmented_final/10276.png,RefineriesAndTerminals
191,augmented_final/10277.png,RefineriesAndTerminals
192,augmented_final/10278.png,RefineriesAndTerminals
193,augmented_final/10279.png,RefineriesAndTerminals
194,augmented_final/10280.png,RefineriesAndTerminals
195,augmented_final/10281.png,RefineriesAndTerminals
196,augmented_final/10282.png,RefineriesAndTerminals
197,augmented_final/10283.png,RefineriesAndTerminals
198,augmented_final/10284.png,RefineriesAndTerminals
199,augmented_final/10285.png,RefineriesAndTerminals
200,augmented_final/10286.png,RefineriesAndTerminals
201,augmented_final/10287.png,RefineriesAndTerminals
202,augmented_final/10288.png,RefineriesAndTerminals
203,augmented_final/10289.png,RefineriesAndTerminals
204,augmented_final/10290.png,RefineriesAndTerminals
205,augmented_final/10291.png,RefineriesAndTerminals
206,augmented_final/10292.png,RefineriesAndTerminals
207,augmented_final/10293.png,RefineriesAndTerminals
208,augmented_final/10294.png,RefineriesAndTerminals
209,augmented_final/10295.png,RefineriesAndTerminals
210,augmented_final/10296.png,RefineriesAndTerminals
211,augmented_final/10297.png,RefineriesAndTerminals
212,augmented_final/10298.png,RefineriesAndTerminals
213,augmented_final/10299.png,RefineriesAndTerminals
214,augmented_final/10300.png,RefineriesAndTerminals
215,augmented_final/10301.png,RefineriesAndTerminals
216,augmented_final/10302.png,RefineriesAndTerminals
217,augmented_final/10303.png,RefineriesAndTerminals
218,augmented_final/10304.png,RefineriesAndTerminals
219,augmented_final/10305.png,RefineriesAndTerminals
220,augmented_final/10306.png,RefineriesAndTerminals
221,augmented_final/10307.png,RefineriesAndTerminals
222,augmented_final/10308.png,RefineriesAndTerminals
223,augmented_final/10309.png,RefineriesAndTerminals
224,augmented_final/10310.png,RefineriesAndTerminals
225,augmented_final/10311.png,RefineriesAndTerminals
226,augmented_final/10312.png,RefineriesAndTerminals
227,augmented_final/10313.png,RefineriesAndTerminals
228,augmented_final/10314.png,RefineriesAndTerminals
229,augmented_final/10315.png,RefineriesAndTerminals
230,augmented_final/10316.png,RefineriesAndTerminals
231,augmented_final/10317.png,RefineriesAndTerminals
232,augmented_final/10318.png,RefineriesAndTerminals
233,augmented_final/10319.png,RefineriesAndTerminals
234,augmented_final/10320.png,RefineriesAndTerminals
235,augmented_final/10321.png,RefineriesAndTerminals
236,augmented_final/10322.png,RefineriesAndTerminals
237,augmented_final/10323.png,RefineriesAndTerminals
238,augmented_final/10324.png,RefineriesAndTerminals
239,augmented_final/10325.png,RefineriesAndTerminals
240,augmented_final/10326.png,RefineriesAndTerminals
241,augmented_final/10327.png,RefineriesAndTerminals
242,augmented_final/10328.png,RefineriesAndTerminals
243,augmented_final/10329.png,RefineriesAndTerminals
244,augmented_final/10330.png,RefineriesAndTerminals
245,augmented_final/10331.png,RefineriesAndTerminals
246,augmented_final/10332.png,RefineriesAndTerminals
247,augmented_final/10333.png,RefineriesAndTerminals
248,augmented_final/10334.png,RefineriesAndTerminals
249,augmented_final/10335.png,RefineriesAndTerminals
250,augmented_final/10336.png,RefineriesAndTerminals
251,augmented_final/10337.png,RefineriesAndTerminals
252,augmented_final/10338.png,RefineriesAndTerminals
253,augmented_final/10339.png,RefineriesAndTerminals
254,augmented_final/10340.png,RefineriesAndTerminals
255,augmented_final/10341.png,RefineriesAndTerminals
256,augmented_final/10342.png,RefineriesAndTerminals
257,augmented_final/10343.png,RefineriesAndTerminals
258,augmented_final/10344.png,RefineriesAndTerminals
259,augmented_final/10345.png,RefineriesAndTerminals
260,augmented_final/10346.png,RefineriesAndTerminals
261,augmented_final/10347.png,RefineriesAndTerminals
262,augmented_final/10348.png,RefineriesAndTerminals
263,augmented_final/10349.png,RefineriesAndTerminals
264,augmented_final/10350.png,RefineriesAndTerminals
265,augmented_final/10351.png,RefineriesAndTerminals
266,augmented_final/10352.png,RefineriesAndTerminals
267,augmented_final/10353.png,RefineriesAndTerminals
268,augmented_final/10354.png,RefineriesAndTerminals
269,augmented_final/10355.png,RefineriesAndTerminals
270,augmented_final/10356.png,RefineriesAndTerminals
271,augmented_final/10357.png,RefineriesAndTerminals
272,augmented_final/10358.png,RefineriesAndTerminals
273,augmented_final/10359.png,RefineriesAndTerminals
274,augmented_final/10360.png,RefineriesAndTerminals
275,augmented_final/10361.png,RefineriesAndTerminals
276,augmented_final/10362.png,RefineriesAndTerminals
277,augmented_final/10363.png,RefineriesAndTerminals
278,augmented_final/10364.png,RefineriesAndTerminals
279,augmented_final/10365.png,RefineriesAndTerminals
280,augmented_final/10366.png,RefineriesAndTerminals
281,augmented_final/10367.png,RefineriesAndTerminals
282,augmented_final/10368.png,RefineriesAndTerminals
283,augmented_final/10369.png,RefineriesAndTerminals
284,augmented_final/10370.png,RefineriesAndTerminals
285,augmented_final/10371.png,RefineriesAndTerminals
286,augmented_final/10372.png,RefineriesAndTerminals
287,augmented_final/10373.png,RefineriesAndTerminals
288,augmented_final/10374.png,RefineriesAndTerminals
289,augmented_final/10375.png,RefineriesAndTerminals
290,augmented_final/10376.png,RefineriesAndTerminals
291,augmented_final/10377.png,RefineriesAndTerminals
292,augmented_final/10378.png,RefineriesAndTerminals
293,augmented_final/10379.png,RefineriesAndTerminals
294,augmented_final/10380.png,RefineriesAndTerminals
295,augmented_final/10381.png,RefineriesAndTerminals
296,augmented_final/10382.png,RefineriesAndTerminals
297,augmented_final/10383.png,RefineriesAndTerminals
298,augmented_final/10384.png,RefineriesAndTerminals
299,augmented_final/10385.png,RefineriesAndTerminals
300,augmented_final/10386.png,RefineriesAndTerminals
301,augmented_final/10387.png,RefineriesAndTerminals
302,augmented_final/10388.png,RefineriesAndTerminals
303,augmented_final/10389.png,RefineriesAndTerminals
304,augmented_final/10390.png,RefineriesAndTerminals
305,augmented_final/10391.png,RefineriesAndTerminals
306,augmented_final/10392.png,RefineriesAndTerminals
307,augmented_final/10393.png,RefineriesAndTerminals
308,augmented_final/10394.png,RefineriesAndTerminals
309,augmented_final/10395.png,RefineriesAndTerminals
310,augmented_final/10396.png,RefineriesAndTerminals
311,augmented_final/10397.png,RefineriesAndTerminals
312,augmented_final/10398.png,RefineriesAndTerminals
313,augmented_final/10399.png,RefineriesAndTerminals
314,augmented_final/10400.png,RefineriesAndTerminals
315,augmented_final/10401.png,RefineriesAndTerminals
316,augmented_final/10402.png,RefineriesAndTerminals
317,augmented_final/10403.png,RefineriesAndTerminals
318,augmented_final/10404.png,RefineriesAndTerminals
319,augmented_final/10405.png,RefineriesAndTerminals
320,augmented_final/10406.png,RefineriesAndTerminals
321,augmented_final/10407.png,RefineriesAndTerminals
322,augmented_final/10408.png,RefineriesAndTerminals
323,augmented_final/10409.png,RefineriesAndTerminals
324,augmented_final/10410.png,RefineriesAndTerminals
325,augmented_final/10411.png,RefineriesAndTerminals
326,augmented_final/10412.png,RefineriesAndTerminals
327,augmented_final/10413.png,RefineriesAndTerminals
328,augmented_final/10414.png,RefineriesAndTerminals
329,augmented_final/10415.png,RefineriesAndTerminals
330,augmented_final/10416.png,RefineriesAndTerminals
331,augmented_final/10417.png,RefineriesAndTerminals
332,augmented_final/10418.png,RefineriesAndTerminals
333,augmented_final/10419.png,RefineriesAndTerminals
334,augmented_final/10420.png,RefineriesAndTerminals
335,augmented_final/10421.png,RefineriesAndTerminals
336,augmented_final/10422.png,RefineriesAndTerminals
337,augmented_final/10423.png,RefineriesAndTerminals
338,augmented_final/10424.png,RefineriesAndTerminals
339,augmented_final/10425.png,RefineriesAndTerminals
340,augmented_final/10426.png,RefineriesAndTerminals
341,augmented_final/10427.png,RefineriesAndTerminals
342,augmented_final/10428.png,RefineriesAndTerminals
343,augmented_final/10429.png,RefineriesAndTerminals
344,augmented_final/10430.png,RefineriesAndTerminals
345,augmented_final/10431.png,RefineriesAndTerminals
346,augmented_final/10432.png,RefineriesAndTerminals
347,augmented_final/10433.png,RefineriesAndTerminals
348,augmented_final/10434.png,RefineriesAndTerminals
349,augmented_final/10435.png,RefineriesAndTerminals
350,augmented_final/10436.png,RefineriesAndTerminals
351,augmented_final/10437.png,RefineriesAndTerminals
352,augmented_final/10438.png,RefineriesAndTerminals
353,augmented_final/10439.png,RefineriesAndTerminals
354,augmented_final/10440.png,RefineriesAndTerminals
355,augmented_final/10441.png,RefineriesAndTerminals
356,augmented_final/10442.png,RefineriesAndTerminals
357,augmented_final/10443.png,RefineriesAndTerminals
358,augmented_final/10444.png,RefineriesAndTerminals
359,augmented_final/10445.png,RefineriesAndTerminals
360,augmented_final/10446.png,RefineriesAndTerminals
361,augmented_final/10447.png,RefineriesAndTerminals
362,augmented_final/10448.png,RefineriesAndTerminals
363,augmented_final/10449.png,RefineriesAndTerminals
364,augmented_final/10450.png,RefineriesAndTerminals
365,augmented_final/10451.png,RefineriesAndTerminals
366,augmented_final/10452.png,RefineriesAndTerminals
367,augmented_final/10453.png,RefineriesAndTerminals
368,augmented_final/10454.png,RefineriesAndTerminals
369,augmented_final/10455.png,RefineriesAndTerminals
370,augmented_final/10456.png,RefineriesAndTerminals
371,augmented_final/10457.png,RefineriesAndTerminals
372,augmented_final/10458.png,RefineriesAndTerminals
373,augmented_final/10459.png,RefineriesAndTerminals
374,augmented_final/10460.png,RefineriesAndTerminals
375,augmented_final/10461.png,RefineriesAndTerminals
376,augmented_final/10462.png,RefineriesAndTerminals
377,augmented_final/10463.png,RefineriesAndTerminals
378,augmented_final/10464.png,RefineriesAndTerminals
379,augmented_final/10465.png,RefineriesAndTerminals
380,augmented_final/10466.png,RefineriesAndTerminals
381,augmented_final/10467.png,RefineriesAndTerminals
382,augmented_final/10468.png,RefineriesAndTerminals
383,augmented_final/10469.png,RefineriesAndTerminals
384,augmented_final/10470.png,RefineriesAndTerminals
385,augmented_final/10471.png,RefineriesAndTerminals
386,augmented_final/10472.png,RefineriesAndTerminals
387,augmented_final/10473.png,RefineriesAndTerminals
388,augmented_final/10474.png,RefineriesAndTerminals
389,augmented_final/10475.png,RefineriesAndTerminals
390,augmented_final/10476.png,RefineriesAndTerminals
391,augmented_final/10477.png,RefineriesAndTerminals
392,augmented_final/10478.png,RefineriesAndTerminals
393,augmented_final/10479.png,RefineriesAndTerminals
394,augmented_final/10480.png,RefineriesAndTerminals
395,augmented_final/10481.png,RefineriesAndTerminals
396,augmented_final/10482.png,RefineriesAndTerminals
397,augmented_final/10483.png,RefineriesAndTerminals
398,augmented_final/10484.png,RefineriesAndTerminals
399,augmented_final/10485.png,RefineriesAndTerminals
400,augmented_final/10486.png,RefineriesAndTerminals
401,augmented_final/10487.png,RefineriesAndTerminals
402,augmented_final/10488.png,RefineriesAndTerminals
403,augmented_final/10489.png,RefineriesAndTerminals
404,augmented_final/10490.png,RefineriesAndTerminals
405,augmented_final/10491.png,RefineriesAndTerminals
406,augmented_final/10492.png,RefineriesAndTerminals
407,augmented_final/10493.png,RefineriesAndTerminals
408,augmented_final/10494.png,RefineriesAndTerminals
409,augmented_final/10495.png,RefineriesAndTerminals
410,augmented_final/10496.png,RefineriesAndTerminals
411,augmented_final/10497.png,RefineriesAndTerminals
412,augmented_final/10498.png,RefineriesAndTerminals
413,augmented_final/10499.png,RefineriesAndTerminals
414,augmented_final/10500.png,RefineriesAndTerminals
415,augmented_final/10501.png,RefineriesAndTerminals
416,augmented_final/10502.png,RefineriesAndTerminals
417,augmented_final/10503.png,RefineriesAndTerminals
418,augmented_final/10504.png,RefineriesAndTerminals
419,augmented_final/10505.png,RefineriesAndTerminals
420,augmented_final/10506.png,RefineriesAndTerminals
421,augmented_final/10507.png,RefineriesAndTerminals
422,augmented_final/10508.png,RefineriesAndTerminals
423,augmented_final/10509.png,RefineriesAndTerminals
424,augmented_final/10510.png,RefineriesAndTerminals
425,augmented_final/10511.png,RefineriesAndTerminals
426,augmented_final/10512.png,RefineriesAndTerminals
427,augmented_final/10513.png,RefineriesAndTerminals
428,augmented_final/10514.png,RefineriesAndTerminals
429,augmented_final/10515.png,RefineriesAndTerminals
430,augmented_final/10516.png,RefineriesAndTerminals
431,augmented_final/10517.png,RefineriesAndTerminals
432,augmented_final/10518.png,RefineriesAndTerminals
433,augmented_final/10519.png,RefineriesAndTerminals
434,augmented_final/10520.png,RefineriesAndTerminals
435,augmented_final/10521.png,RefineriesAndTerminals
436,augmented_final/10522.png,RefineriesAndTerminals
437,augmented_final/10523.png,RefineriesAndTerminals
438,augmented_final/10524.png,RefineriesAndTerminals
439,augmented_final/10525.png,RefineriesAndTerminals
440,augmented_final/10526.png,RefineriesAndTerminals
441,augmented_final/10527.png,RefineriesAndTerminals
442,augmented_final/10528.png,RefineriesAndTerminals
443,augmented_final/10529.png,RefineriesAndTerminals
444,augmented_final/10530.png,RefineriesAndTerminals
445,augmented_final/10531.png,RefineriesAndTerminals
446,augmented_final/10532.png,RefineriesAndTerminals
447,augmented_final/10533.png,RefineriesAndTerminals
448,augmented_final/10534.png,RefineriesAndTerminals
449,augmented_final/10535.png,RefineriesAndTerminals
450,augmented_final/10536.png,RefineriesAndTerminals
451,augmented_final/10537.png,RefineriesAndTerminals
452,augmented_final/10538.png,RefineriesAndTerminals
453,augmented_final/10539.png,RefineriesAndTerminals
454,augmented_final/10540.png,RefineriesAndTerminals
455,augmented_final/10541.png,RefineriesAndTerminals
456,augmented_final/10542.png,RefineriesAndTerminals
457,augmented_final/10543.png,RefineriesAndTerminals
458,augmented_final/10544.png,RefineriesAndTerminals
459,augmented_final/10545.png,RefineriesAndTerminals
460,augmented_final/10546.png,RefineriesAndTerminals
461,augmented_final/10547.png,RefineriesAndTerminals
462,augmented_final/10548.png,RefineriesAndTerminals
463,augmented_final/10549.png,RefineriesAndTerminals
464,augmented_final/10550.png,RefineriesAndTerminals
465,augmented_final/10551.png,RefineriesAndTerminals
466,augmented_final/10552.png,RefineriesAndTerminals
467,augmented_final/10553.png,RefineriesAndTerminals
468,augmented_final/10554.png,RefineriesAndTerminals
469,augmented_final/10555.png,RefineriesAndTerminals
470,augmented_final/10556.png,RefineriesAndTerminals
471,augmented_final/10557.png,RefineriesAndTerminals
472,augmented_final/10558.png,RefineriesAndTerminals
473,augmented_final/10559.png,RefineriesAndTerminals
474,augmented_final/10560.png,RefineriesAndTerminals
475,augmented_final/10561.png,RefineriesAndTerminals
476,augmented_final/10562.png,RefineriesAndTerminals
477,augmented_final/10563.png,RefineriesAndTerminals
478,augmented_final/10564.png,RefineriesAndTerminals
479,augmented_final/10565.png,RefineriesAndTerminals
480,augmented_final/10566.png,RefineriesAndTerminals
481,augmented_final/10567.png,RefineriesAndTerminals
482,augmented_final/10568.png,RefineriesAndTerminals
483,augmented_final/10569.png,RefineriesAndTerminals
484,augmented_final/10570.png,RefineriesAndTerminals
485,augmented_final/10571.png,RefineriesAndTerminals
486,augmented_final/10572.png,RefineriesAndTerminals
487,augmented_final/10573.png,RefineriesAndTerminals
488,augmented_final/10574.png,RefineriesAndTerminals
489,augmented_final/10575.png,RefineriesAndTerminals
490,augmented_final/10576.png,RefineriesAndTerminals
491,augmented_final/10577.png,RefineriesAndTerminals
492,augmented_final/10578.png,RefineriesAndTerminals
493,augmented_final/10579.png,RefineriesAndTerminals
494,augmented_final/10580.png,RefineriesAndTerminals
495,augmented_final/10581.png,RefineriesAndTerminals
496,augmented_final/10582.png,RefineriesAndTerminals
497,augmented_final/10583.png,RefineriesAndTerminals
498,augmented_final/10584.png,RefineriesAndTerminals
499,augmented_final/10585.png,RefineriesAndTerminals
500,augmented_final/10586.png,RefineriesAndTerminals
501,augmented_final/10587.png,RefineriesAndTerminals
502,augmented_final/10588.png,RefineriesAndTerminals
503,augmented_final/10589.png,RefineriesAndTerminals
504,augmented_final/10590.png,RefineriesAndTerminals
505,augmented_final/10591.png,RefineriesAndTerminals
506,augmented_final/10592.png,RefineriesAndTerminals
507,augmented_final/10593.png,RefineriesAndTerminals
508,augmented_final/10594.png,RefineriesAndTerminals
509,augmented_final/10595.png,RefineriesAndTerminals
510,augmented_final/10596.png,RefineriesAndTerminals
511,augmented_final/10597.png,RefineriesAndTerminals
512,augmented_final/10598.png,RefineriesAndTerminals
513,augmented_final/10599.png,RefineriesAndTerminals
514,augmented_final/10600.png,RefineriesAndTerminals
515,augmented_final/10601.png,RefineriesAndTerminals
516,augmented_final/10602.png,RefineriesAndTerminals
517,augmented_final/10603.png,RefineriesAndTerminals
518,augmented_final/10604.png,RefineriesAndTerminals
519,augmented_final/10605.png,RefineriesAndTerminals
520,augmented_final/10606.png,RefineriesAndTerminals
521,augmented_final/10607.png,RefineriesAndTerminals
522,augmented_final/10608.png,RefineriesAndTerminals
523,augmented_final/10609.png,RefineriesAndTerminals
524,augmented_final/10610.png,RefineriesAndTerminals
525,augmented_final/10611.png,RefineriesAndTerminals
526,augmented_final/10612.png,RefineriesAndTerminals
527,augmented_final/10613.png,RefineriesAndTerminals
528,augmented_final/10614.png,RefineriesAndTerminals
529,augmented_final/10615.png,RefineriesAndTerminals
530,augmented_final/10616.png,RefineriesAndTerminals
531,augmented_final/10617.png,RefineriesAndTerminals
532,augmented_final/10618.png,RefineriesAndTerminals
533,augmented_final/10619.png,RefineriesAndTerminals
534,augmented_final/10620.png,RefineriesAndTerminals
535,augmented_final/10621.png,RefineriesAndTerminals
536,augmented_final/10622.png,RefineriesAndTerminals
537,augmented_final/10623.png,RefineriesAndTerminals
538,augmented_final/10624.png,RefineriesAndTerminals
539,augmented_final/10625.png,RefineriesAndTerminals
540,augmented_final/10626.png,RefineriesAndTerminals
541,augmented_final/10627.png,RefineriesAndTerminals
542,augmented_final/10628.png,RefineriesAndTerminals
543,augmented_final/10629.png,RefineriesAndTerminals
544,augmented_final/10630.png,RefineriesAndTerminals
545,augmented_final/10631.png,RefineriesAndTerminals
546,augmented_final/10632.png,RefineriesAndTerminals
547,augmented_final/10633.png,RefineriesAndTerminals
548,augmented_final/10634.png,RefineriesAndTerminals
549,augmented_final/10635.png,RefineriesAndTerminals
550,augmented_final/10636.png,RefineriesAndTerminals
551,augmented_final/10637.png,RefineriesAndTerminals
552,augmented_final/10638.png,RefineriesAndTerminals
553,augmented_final/10639.png,RefineriesAndTerminals
554,augmented_final/10640.png,RefineriesAndTerminals
555,augmented_final/10641.png,RefineriesAndTerminals
556,augmented_final/10642.png,RefineriesAndTerminals
557,augmented_final/10643.png,RefineriesAndTerminals
558,augmented_final/10644.png,RefineriesAndTerminals
